arm,boundary_conditional_mae,boundary_conditional_rmse,boundary_false_count,boundary_found_rate,boundary_missed_count,boundary_predicted_found,boundary_reference_found,complementarity_max,delta_rmse,equation_max,fb_max,mae,max_abs_error,max_normalized_complementarity,max_normalized_equation_violation,max_normalized_lcp_residual,max_normalized_obstacle_violation,network_spec,obstacle_max,reference_source,regime_id,region,relative_l2,rmse,sample_count,scaled_gamma_rmse,seed,split,variant,vi_p95
D,0.02883607026157812,0.030232658054091515,0,1.0,0,120,120,0.0003276444471862605,0.0016461266285798474,0.04507146547373554,0.07299022748783085,0.0003675265377247584,0.0020619609234980643,8.720224877434377e-06,0.0003138189205988257,0.0004638497417220888,0.0004638497417220888,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",3.0710162440547764e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r001_q010,all,0.0022246108061310154,0.0005605752239892502,5203,0.011169592659648507,101,stress_holdout,etc_fb_mixture,0.0031847504702489124
D,0.02883607026157812,0.030232658054091515,0,1.0,0,120,120,0.0003276444471862605,0.0016461266285798474,0.04507146547373554,0.07299022748783085,4.758493445927122e-06,2.3323089442563023e-05,8.720224877434377e-06,0.0003138189205988257,0.0004638497417220888,0.0004638497417220888,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",3.0710162440547764e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r001_q010,exercise_region,5.968205053212254e-05,7.4103543764126905e-06,152,0.011169592659648507,101,stress_holdout,etc_fb_mixture,0.0031847504702489124
D,0.02883607026157812,0.030232658054091515,0,1.0,0,120,120,0.0003276444471862605,0.0016461266285798474,0.04507146547373554,0.07299022748783085,0.0003784433349392471,0.0020619609234980643,8.720224877434377e-06,0.0003138189205988257,0.0004638497417220888,0.0004638497417220888,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",3.0710162440547764e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r001_q010,continuation_region,0.002232536736841322,0.0005689459617819661,5051,0.011169592659648507,101,stress_holdout,etc_fb_mixture,0.0031847504702489124
D,0.02883607026157812,0.030232658054091515,0,1.0,0,120,120,0.0003276444471862605,0.0016461266285798474,0.04507146547373554,0.07299022748783085,7.729897184027304e-05,0.0002315804084434825,8.720224877434377e-06,0.0003138189205988257,0.0004638497417220888,0.0004638497417220888,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",3.0710162440547764e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r001_q010,payoff_kink_near,0.000694396775558601,9.243440980246005e-05,605,0.011169592659648507,101,stress_holdout,etc_fb_mixture,0.0031847504702489124
D,0.02883607026157812,0.030232658054091515,0,1.0,0,120,120,0.0003276444471862605,0.0016461266285798474,0.04507146547373554,0.07299022748783085,0.0,0.0,8.720224877434377e-06,0.0003138189205988257,0.0004638497417220888,0.0004638497417220888,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",3.0710162440547764e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r001_q010,maturity_row,0.0,0.0,43,0.011169592659648507,101,stress_holdout,etc_fb_mixture,0.0031847504702489124
D,0.02883607026157812,0.030232658054091515,0,1.0,0,120,120,0.0003276444471862605,0.0016461266285798474,0.04507146547373554,0.07299022748783085,0.0004090953284689808,0.0020619609234980643,8.720224877434377e-06,0.0003138189205988257,0.0004638497417220888,0.0004638497417220888,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",3.0710162440547764e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r001_q010,strict_interior,0.0022663306829291798,0.0005978479985958826,4560,0.011169592659648507,101,stress_holdout,etc_fb_mixture,0.0031847504702489124
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.0006552388802000959,0.0028418838259977597,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,all,0.0036241383212935498,0.0008931824356684252,5203,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.00016445251748436633,0.0006268447581293524,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,exercise_region,0.0006171307278915075,0.00025135391143777167,291,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.0006843143752225467,0.0028418838259977597,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,continuation_region,0.003928578253457795,0.000917220964085904,4912,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.0007254586527601911,0.001884187726582498,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,boundary_near,0.0014999217605533985,0.0008366809899653309,353,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.00030431993872817543,0.0008710338355439051,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,payoff_kink_near,0.00286340005656564,0.0003620445801661333,605,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.0,0.0,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,maturity_row,0.0,0.0,43,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,nan,nan,0,0.008264462809917356,120,0,120,0.0003232426705327539,0.0024168039557981194,0.023878280814432294,0.03805303715447378,0.000705730312889519,0.0028418838259977597,8.820368119776212e-06,0.0003017830973732732,0.0020214514920952054,0.0020214514920952054,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",9.276485622923161e-05,DIRK_policy_sinh_M480_N960,put_T050_s060_r005_q010,strict_interior,0.004437943031311454,0.000953445590334809,4207,0.022947117128385354,101,stress_holdout,etc_fb_mixture,0.003135592552009585
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.0005398843583411896,0.0020839369725235146,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,all,0.0031501343486999515,0.0007663162239717188,5203,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.0007687244612022217,0.0020839369725235146,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,exercise_region,0.0022870380794632068,0.001052402262860819,904,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.0004917635272208426,0.0020270597472050976,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,continuation_region,0.004199425457946815,0.0006912517739810884,4299,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.000841414849762903,0.0020839369725235146,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,boundary_near,0.002553149297122052,0.001072554538981485,480,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.00011941907741912015,0.0003386838816070714,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,payoff_kink_near,0.0011603886879680793,0.00013842470053357315,605,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.0,0.0,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,maturity_row,0.0,0.0,43,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.6102012895460128,0.6178483743073242,0,0.4049586776859504,72,48,120,0.00019763204167715112,0.004057939205984243,0.001427524937025415,0.003690566408886143,0.0005716514023365885,0.0020420106371334956,8.854942036918214e-06,0.000296520032183943,0.0020839369725235146,0.0020839369725235146,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0020839369725235146,DIRK_policy_sinh_M480_N960,put_T050_s060_r010_q010,strict_interior,0.003426247964519273,0.0007813748899189709,4081,0.06411378107493028,101,stress_holdout,etc_fb_mixture,0.002913801428735701
D,0.030951978834536563,0.03347767903146376,0,0.5785123966942148,51,69,120,0.0008912150458817591,0.0032554413761968254,0.09074687245671861,0.12346513259417498,0.0009556239864761304,0.0041538273073172816,0.0001323624863892657,0.009684800449975817,0.009684800449975817,0.0004842872312739166,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.295988946621757e-06,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,all,0.004884272705529673,0.0013449975563809024,5203,0.017582514597920273,101,stress_holdout,etc_fb_mixture,0.0057659708886613655
D,0.030951978834536563,0.03347767903146376,0,0.5785123966942148,51,69,120,0.0008912150458817591,0.0032554413761968254,0.09074687245671861,0.12346513259417498,1.262570847645296e-06,6.87380832918002e-06,0.0001323624863892657,0.009684800449975817,0.009684800449975817,0.0004842872312739166,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.295988946621757e-06,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,exercise_region,1.3348278438351194e-05,2.203398587904527e-06,86,0.017582514597920273,101,stress_holdout,etc_fb_mixture,0.0057659708886613655
D,0.030951978834536563,0.03347767903146376,0,0.5785123966942148,51,69,120,0.0008912150458817591,0.0032554413761968254,0.09074687245671861,0.12346513259417498,0.0009716636741337521,0.0041538273073172816,0.0001323624863892657,0.009684800449975817,0.009684800449975817,0.0004842872312739166,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.295988946621757e-06,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,continuation_region,0.004898842169698121,0.0013562529322036594,5117,0.017582514597920273,101,stress_holdout,etc_fb_mixture,0.0057659708886613655
D,0.030951978834536563,0.03347767903146376,0,0.5785123966942148,51,69,120,0.0008912150458817591,0.0032554413761968254,0.09074687245671861,0.12346513259417498,0.0003143156811669398,0.0010664820238575068,0.0001323624863892657,0.009684800449975817,0.009684800449975817,0.0004842872312739166,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.295988946621757e-06,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,payoff_kink_near,0.002308570845327079,0.0004374030124449611,605,0.017582514597920273,101,stress_holdout,etc_fb_mixture,0.0057659708886613655
D,0.030951978834536563,0.03347767903146376,0,0.5785123966942148,51,69,120,0.0008912150458817591,0.0032554413761968254,0.09074687245671861,0.12346513259417498,0.0,0.0,0.0001323624863892657,0.009684800449975817,0.009684800449975817,0.0004842872312739166,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.295988946621757e-06,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,maturity_row,0.0,0.0,43,0.017582514597920273,101,stress_holdout,etc_fb_mixture,0.0057659708886613655
D,0.030951978834536563,0.03347767903146376,0,0.5785123966942148,51,69,120,0.0008912150458817591,0.0032554413761968254,0.09074687245671861,0.12346513259417498,0.0010486733803792344,0.0041538273073172816,0.0001323624863892657,0.009684800449975817,0.009684800449975817,0.0004842872312739166,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.295988946621757e-06,DIRK_policy_sinh_M480_N960,put_T100_s060_r001_q010,strict_interior,0.005009262457163241,0.0014278383113574392,4560,0.017582514597920273,101,stress_holdout,etc_fb_mixture,0.0057659708886613655
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.0011078872261919294,0.0039499462420368794,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,all,0.005553428885623028,0.001465388230636287,5203,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.00031695807996464406,0.001049746602308832,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,exercise_region,0.001277527946513281,0.0005164459810696614,153,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.0011318500300281223,0.0039499462420368794,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,continuation_region,0.005745079620906949,0.001484702212811629,5050,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.0008556220160863687,0.0010853217884383426,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,boundary_near,0.001577555730799399,0.0008891553265016333,200,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.00039946824233624064,0.001170768579264514,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,payoff_kink_near,0.003021258343635165,0.0005304901122099713,605,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.0,0.0,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,maturity_row,0.0,0.0,43,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.17373770685951875,0.17378121689350515,0,0.2892561983471074,86,34,120,0.0006336498392841083,0.0028081137765148066,0.05024894635696708,0.0665548958370425,0.0012274161807444743,0.0039499462420368794,0.0001313130557434217,0.008863380286703026,0.008863380286703026,0.0008585370345773891,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",1.3694103418570746e-05,DIRK_policy_sinh_M480_N960,put_T100_s060_r005_q010,strict_interior,0.0062485059646634825,0.0015770973773782287,4360,0.013532036640935788,101,stress_holdout,etc_fb_mixture,0.005869211041297641
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.0005605301192090716,0.0019499982459705023,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,all,0.0029319346473264656,0.0007502822481016302,5203,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.0004958829640958507,0.0016939788332084316,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,exercise_region,0.0013642041775562227,0.0006646860730831579,591,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.0005688142624597034,0.0019499982459705023,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,continuation_region,0.003648452769023963,0.0007605548772295071,4612,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.000679596520045077,0.0016939788332084316,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,boundary_near,0.001662365780222785,0.000806308023488185,472,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.00017231024688123584,0.00045692709078695715,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,payoff_kink_near,0.0012933870688747807,0.00020903148633044706,605,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.0,0.0,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,maturity_row,0.0,0.0,43,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.36315433900256366,0.37770776302752695,0,0.38016528925619836,75,45,120,0.000260843145257587,0.0034354426484299386,0.004579703381885122,0.004043921912002188,0.0006094473956507767,0.0019499982459705023,0.00013016847190860432,0.005964527440412648,0.005964527440412648,0.0016939788332084316,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",0.0016939788332084316,DIRK_policy_sinh_M480_N960,put_T100_s060_r010_q010,strict_interior,0.0035028989385903716,0.00079682484362811,4088,0.03243422342708515,101,stress_holdout,etc_fb_mixture,0.0035654280595893944
D,0.038155383949790164,0.03887383225474216,0,0.36363636363636365,77,43,120,0.0017508160732578838,0.003066877641380548,0.18096327921447283,0.186560081664405,0.0014439646373094646,0.0029021404601182466,0.0006868934208855452,0.021723486198762243,0.021723486198762243,0.00020904033015758982,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.7140325985859534e-05,DIRK_policy_sinh_M480_N960,put_T200_s060_r001_q010,all,0.00508166759316899,0.0016398212492402596,5203,0.01955504023858941,101,stress_holdout,etc_fb_mixture,0.005320699555193338
D,0.038155383949790164,0.03887383225474216,0,0.36363636363636365,77,43,120,0.0017508160732578838,0.003066877641380548,0.18096327921447283,0.186560081664405,3.65995230461483e-06,2.9528351557359957e-05,0.0006868934208855452,0.021723486198762243,0.021723486198762243,0.00020904033015758982,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.7140325985859534e-05,DIRK_policy_sinh_M480_N960,put_T200_s060_r001_q010,exercise_region,4.1065531272904834e-05,8.554558508585363e-06,54,0.01955504023858941,101,stress_holdout,etc_fb_mixture,0.005320699555193338
D,0.038155383949790164,0.03887383225474216,0,0.36363636363636365,77,43,120,0.0017508160732578838,0.003066877641380548,0.18096327921447283,0.186560081664405,0.001459069794231248,0.0029021404601182466,0.0006868934208855452,0.021723486198762243,0.021723486198762243,0.00020904033015758982,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.7140325985859534e-05,DIRK_policy_sinh_M480_N960,put_T200_s060_r001_q010,continuation_region,0.005092692101864964,0.0016483973797787228,5149,0.01955504023858941,101,stress_holdout,etc_fb_mixture,0.005320699555193338
D,0.038155383949790164,0.03887383225474216,0,0.36363636363636365,77,43,120,0.0017508160732578838,0.003066877641380548,0.18096327921447283,0.186560081664405,0.0011779735101205377,0.002088518710662346,0.0006868934208855452,0.021723486198762243,0.021723486198762243,0.00020904033015758982,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.7140325985859534e-05,DIRK_policy_sinh_M480_N960,put_T200_s060_r001_q010,payoff_kink_near,0.005053896122394962,0.0013654332805111743,605,0.01955504023858941,101,stress_holdout,etc_fb_mixture,0.005320699555193338
D,0.038155383949790164,0.03887383225474216,0,0.36363636363636365,77,43,120,0.0017508160732578838,0.003066877641380548,0.18096327921447283,0.186560081664405,0.0,0.0,0.0006868934208855452,0.021723486198762243,0.021723486198762243,0.00020904033015758982,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.7140325985859534e-05,DIRK_policy_sinh_M480_N960,put_T200_s060_r001_q010,maturity_row,0.0,0.0,43,0.01955504023858941,101,stress_holdout,etc_fb_mixture,0.005320699555193338
D,0.038155383949790164,0.03887383225474216,0,0.36363636363636365,77,43,120,0.0017508160732578838,0.003066877641380548,0.18096327921447283,0.186560081664405,0.001491288165416276,0.0029021404601182466,0.0006868934208855452,0.021723486198762243,0.021723486198762243,0.00020904033015758982,"{""architecture"": ""resnet"", ""blocks"": 4, ""hidden_layers"": 6, ""layers_per_block"": 2, ""width"": 50}",5.7140325985859534e-05,DIRK_policy_sinh_M480_N960,put_T200_s060_r001_q010,strict_interior,0.00509610912907858,0.0016795318092419755,4560,0.01955504023858941,101,stress_holdout,etc_fb_mixture,0.005320699555193338
