S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
1.3225,1,0.15015161972626861,-0.22048043733436165,0.37083693955506708,0,0.15015161972626861
1.3250000000000002,1,0.14960157580998987,-0.21955537044853468,0.36921751608590941,0,0.14960157580998987
1.3275000000000001,1,0.14905383950614678,-0.21863434501785631,0.36760377589506965,0,0.14905383950614678
1.3300000000000001,1,0.14850840072886412,-0.21771734683084654,0.36599572154694204,0,0.14850840072886412
1.3325,1,0.14796524942780373,-0.21680436167008438,0.36439335523116617,0,0.14796524942780373
1.335,1,0.14742437558817703,-0.21589537531313688,0.36279667876812149,0,0.14742437558817703
1.3374999999999999,1,0.14688576923075683,-0.21499037353347611,0.36120569361436816,0,0.14688576923075683
1.3399999999999999,1,0.14634942041188664,-0.21408934210138234,0.35962040086803587,0,0.14634942041188664
1.3425,1,0.14581531922348698,-0.21319226678483252,0.35804080127415933,0,0.14581531922348698
1.345,1,0.14528345579306073,-0.21229913335037726,0.35646689522996244,0,0.14528345579306073
1.3475000000000001,1,0.14475382028369496,-0.21140992756400304,0.35489868279008874,0,0.14475382028369496
1.3500000000000001,1,0.14422640289406199,-0.21052463519198283,0.35333616367178261,0,0.14422640289406199
1.3525,1,0.1437011938584169,-0.20964324200171297,0.3517793372600147,0,0.1437011938584169
1.355,1,0.14317818344659425,-0.20876573376253696,0.35022820261256071,0,0.14317818344659425
1.3574999999999999,1,0.14265736196400169,-0.20789209624655811,0.34868275846502417,0,0.14265736196400169
1.3599999999999999,1,0.1421387197516126,-0.20702231522943779,0.34714300323581371,0,0.1421387197516126
1.3625,1,0.14162224718595579,-0.2061563764911834,0.34560893503106288,0,0.14162224718595579
1.365,1,0.14110793467910343,-0.20529426581692148,0.34408055164950652,0,0.14110793467910343
1.3675000000000002,1,0.14059577267865861,-0.20443596899766142,0.34255785058730032,0,0.14059577267865861
1.3700000000000001,1,0.14008575166773821,-0.20358147183104552,0.34104082904279648,0,0.14008575166773821
1.3725000000000001,1,0.13957786216495582,-0.20273076012208702,0.33952948392126481,0,0.13957786216495582
1.375,1,0.13907209472440246,-0.20188381968389804,0.33802381183956737,0,0.13907209472440246
1.3774999999999999,1,0.13856843993562579,-0.20104063633840394,0.33652380913078161,0,0.13856843993562579
1.3799999999999999,1,0.13806688842360715,-0.20020119591704755,0.33502947184877824,0,0.13806688842360715
1.3825000000000001,1,0.13756743084873613,-0.19936548426148099,0.3335407957727462,0,0.13756743084873613
1.385,1,0.13707005790678492,-0.19853348722424732,0.33205777641167267,0,0.13707005790678492
1.3875000000000002,1,0.13657476032887986,-0.19770519066945014,0.33058040900877245,0,0.13657476032887986
1.3900000000000001,1,0.13608152888147226,-0.19688058047341284,0.32910868854587344,0,0.13608152888147226
1.3925000000000001,1,0.1355903543663064,-0.19605964252532643,0.32764260974774967,0,0.1355903543663064
1.395,1,0.13510122762038732,-0.19524236272788661,0.32618216708641068,0,0.13510122762038732
1.3975,1,0.13461413951594475,-0.19442872699792085,0.32472735478534409,0,0.13461413951594475
1.3999999999999999,1,0.13412908096039886,-0.1936187212670038,0.32327816682370947,0,0.13412908096039886
1.4024999999999999,1,0.13364604289632181,-0.19281233148206373,0.3218345969404886,0,0.13364604289632181
1.405,1,0.13316501630139813,-0.19200954360597702,0.32039663863858753,0,0.13316501630139813
1.4075,1,0.13268599218838559,-0.1912103436181542,0.31896428518889453,0,0.13268599218838559
1.4100000000000001,1,0.13220896160507065,-0.19041471751511374,0.31753752963429277,0,0.13220896160507065
1.4125000000000001,1,0.13173391563422798,-0.18962265131104838,0.31611636479362748,0,0.13173391563422798
1.415,1,0.13126084539357338,-0.18883413103837904,0.31470078326562823,0,0.13126084539357338
1.4175,1,0.13078974203571772,-0.18804914274830167,0.31329077743278777,0,0.13078974203571772
1.4199999999999999,1,0.13032059674812113,-0.18726767251132165,0.31188633946519623,0,0.13032059674812113
1.4224999999999999,1,0.12985340075304197,-0.18648970641778104,0.31048746132433308,0,0.12985340075304197
1.425,1,0.1293881453074876,-0.18571523057837486,0.30909413476681241,0,0.1293881453074876
1.4275,1,0.12892482170316294,-0.18494423112465921,0.30770635134809016,0,0.12892482170316294
1.4300000000000002,1,0.12846342126641627,-0.18417669420954849,0.30632410242612301,0,0.12846342126641627
1.4325000000000001,1,0.12800393535818785,-0.18341260600780582,0.30494737916499015,0,0.12800393535818785
1.4350000000000001,1,0.12754635537395251,-0.18265195271652285,0.3035761725384698,0,0.12754635537395251
1.4375,1,0.12709067274366387,-0.18189472055559039,0.3022104733335747,0,0.12709067274366387
1.4399999999999999,1,0.12663687893169731,-0.18114089576816217,0.30085027215404642,0,0.12663687893169731
1.4424999999999999,1,0.12618496543679034,-0.18039046462110764,0.29949555942380957,0,0.12618496543679034
1.4450000000000001,1,0.12573492379198289,-0.17964341340545756,0.29814632539038299,0,0.12573492379198289
1.4475,1,0.12528674556455763,-0.17889972843684157,0.29680256012825373,0,0.12528674556455763
1.4500000000000002,1,0.12484042235597625,-0.17815939605591494,0.29546425354220729,0,0.12484042235597625
1.4525000000000001,1,0.12439594580181737,-0.17742240262878053,0.29413139537062166,0,0.12439594580181737
1.4550000000000001,1,0.12395330757171166,-0.17668873454739936,0.29280397518871876,0,0.12395330757171166
1.4575,1,0.12351249936927775,-0.17595837822999519,0.29148198241178014,0,0.12351249936927775
1.46,1,0.12307351293205515,-0.17523132012144996,0.29016540629832083,0,0.12307351293205515
1.4624999999999999,1,0.12263634003143722,-0.17450754669369248,0.28885423595322651,0,0.12263634003143722
1.4649999999999999,1,0.12220097247260392,-0.17378704444607751,0.2875484603308528,0,0.12220097247260392
1.4675,1,0.12176740209445158,-0.17306979990575944,0.28624806823808535,0,0.12176740209445158
1.47,1,0.12133562076952364,-0.17235579962805653,0.28495304833736451,0,0.12133562076952364
1.4725000000000001,1,0.1209056204039401,-0.17164503019680788,0.28366338914967021,0,0.1209056204039401
1.4750000000000001,1,0.12047739293732465,-0.17093747822472474,0.28237907905747284,0,0.12047739293732465
1.4775,1,0.12005093034273293,-0.17023313035373155,0.2811001063076462,0,0.12005093034273293
1.48,1,0.11962622462657974,-0.1695319732553025,0.27982645901434416,0,0.11962622462657974
1.4824999999999999,1,0.11920326782856239,-0.16883399363078899,0.27855812516184253,0,0.11920326782856239
