arm,boundary_conditional_mae,boundary_conditional_rmse,boundary_false_count,boundary_found_rate,boundary_missed_count,boundary_predicted_found,boundary_reference_found,delta_rmse,mae,max_abs_error,network_spec,normalized_lcp_residual_max,reference_source,regime_id,region,relative_l2,rmse,runtime_seconds,sample_count,scaled_gamma_rmse,seed,solver_converged,split,total_lcp_iterations,variant
A,nan,nan,0,1.0,0,0,0,0.0006157064532014645,7.397383853310155e-05,0.002390458423617162,not_applicable,9.99530043917964e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,all,0.00035195569886136286,0.00013797038822199257,0.370718999998644,5203,0.009138692491479526,deterministic,True,test,3325,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006157064532014645,7.275104110240257e-08,9.406341728189688e-07,not_applicable,9.99530043917964e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,exercise_region,1.3953729498164206e-06,1.6835704090385747e-07,0.370718999998644,374,0.009138692491479526,deterministic,True,test,3325,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006157064532014645,7.969738517257301e-05,0.002390458423617162,not_applicable,9.99530043917964e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,continuation_region,0.0003531601246826647,0.00014321357080440778,0.370718999998644,4829,0.009138692491479526,deterministic,True,test,3325,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006157064532014645,0.00030029724122182863,0.002390458423617162,not_applicable,9.99530043917964e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,payoff_kink_near,0.003041562068129643,0.0003456116158891392,0.370718999998644,605,0.009138692491479526,deterministic,True,test,3325,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006157064532014645,0.0,0.0,not_applicable,9.99530043917964e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,maturity_row,0.0,0.0,0.370718999998644,43,0.009138692491479526,deterministic,True,test,3325,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0006157064532014645,4.456273047116689e-05,0.00026277798902705346,not_applicable,9.99530043917964e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,strict_interior,0.00018454018715843807,7.6631012188295e-05,0.370718999998644,4560,0.009138692491479526,deterministic,True,test,3325,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.000615706453195093,7.397383842221137e-05,0.002390458423617162,not_applicable,4.727016134926222e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,all,0.00035195569883377724,0.00013797038821117868,0.020748400002048584,5203,0.009138692491263806,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.000615706453195093,7.275104110240257e-08,9.40634172818966e-07,not_applicable,4.727016134926222e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,exercise_region,1.3953729498164206e-06,1.6835704090385744e-07,0.020748400002048584,374,0.009138692491263806,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.000615706453195093,7.96973850530945e-05,0.002390458423617162,not_applicable,4.727016134926222e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,continuation_region,0.0003531601246549846,0.00014321357079318293,0.020748400002048584,4829,0.009138692491263806,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.000615706453195093,0.0003002972412204874,0.002390458423617162,not_applicable,4.727016134926222e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,payoff_kink_near,0.0030415620681230413,0.000345611615888389,0.020748400002048584,605,0.009138692491263806,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.000615706453195093,0.0,0.0,not_applicable,4.727016134926222e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,maturity_row,0.0,0.0,0.020748400002048584,43,0.009138692491263806,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.000615706453195093,4.456273034481816e-05,0.0002627779890270396,not_applicable,4.727016134926222e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r005_q000,strict_interior,0.00018454018710602083,7.663101216652855e-05,0.020748400002048584,4560,0.009138692491263806,deterministic,True,test,120,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0008123415850160948,8.168989174449759e-05,0.0023940431209285937,not_applicable,9.997901245359947e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,all,0.00034278375331689924,0.00014516877142167178,0.3871207999982289,5203,0.010958608615991794,deterministic,True,test,3468,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0008123415850160948,7.644595157787024e-08,8.365527160464559e-07,not_applicable,9.997901245359947e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,exercise_region,1.4193950784940735e-06,1.7908822305059914e-07,0.3871207999982289,342,0.010958608615991794,deterministic,True,test,3468,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0008123415850160948,8.743187867335555e-05,0.0023940431209285937,not_applicable,9.997901245359947e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,continuation_region,0.00034378809636086057,0.00015018870826525473,0.3871207999982289,4861,0.010958608615991794,deterministic,True,test,3468,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0008123415850160948,0.00031231928527471,0.0023940431209285937,not_applicable,9.997901245359947e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,payoff_kink_near,0.0024444491808731624,0.00035578694875666587,0.3871207999982289,605,0.010958608615991794,deterministic,True,test,3468,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0008123415850160948,0.0,0.0,not_applicable,9.997901245359947e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,maturity_row,0.0,0.0,0.3871207999982289,43,0.010958608615991794,deterministic,True,test,3468,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0008123415850160948,5.177178490250469e-05,0.00028742631836735366,not_applicable,9.997901245359947e-13,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,strict_interior,0.00019010354247140816,8.515252547005943e-05,0.3871207999982289,4560,0.010958608615991794,deterministic,True,test,3468,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.0008123415851115288,8.168989130481008e-05,0.0023940431209285937,not_applicable,5.140505457779664e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,all,0.0003427837532449343,0.00014516877139119467,0.019869600000674836,5203,0.010958608615591846,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0008123415851115288,7.64459515778702e-08,8.365527160464546e-07,not_applicable,5.140505457779664e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,exercise_region,1.4193950784940729e-06,1.7908822305059903e-07,0.019869600000674836,342,0.010958608615591846,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0008123415851115288,8.743187820273343e-05,0.0023940431209285937,not_applicable,5.140505457779664e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,continuation_region,0.0003437880962886847,0.00015018870823372372,0.019869600000674836,4861,0.010958608615591846,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0008123415851115288,0.00031231928526950705,0.0023940431209285937,not_applicable,5.140505457779664e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,payoff_kink_near,0.0024444491808531866,0.0003557869487537583,0.019869600000674836,605,0.010958608615591846,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0008123415851115288,0.0,0.0,not_applicable,5.140505457779664e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,maturity_row,0.0,0.0,0.019869600000674836,43,0.010958608615591846,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0008123415851115288,5.1771784401507706e-05,0.00028742631836738836,not_applicable,5.140505457779664e-16,DIRK_policy_sinh_M480_N960,call_T200_s020_r010_q000,strict_interior,0.0001901035423426543,8.515252541238706e-05,0.019869600000674836,4560,0.010958608615591846,deterministic,True,test,120,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.00025115148215365784,6.629138428232843e-05,0.0016624454827643478,not_applicable,9.994827464831102e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,all,0.0002436819924710297,9.62726856337005e-05,0.9964746999976342,5203,0.00800172879969819,deterministic,True,test,9055,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.00025115148215365784,7.282218377326537e-08,8.128502476691641e-07,not_applicable,9.994827464831102e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,exercise_region,8.446678559520144e-07,1.748883547305141e-07,0.9964746999976342,127,0.00800172879969819,deterministic,True,test,9055,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.00025115148215365784,6.794815287699284e-05,0.0016624454827643478,not_applicable,9.994827464831102e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,continuation_region,0.000244502946956583,9.746959821932209e-05,0.9964746999976342,5076,0.00800172879969819,deterministic,True,test,9055,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.00025115148215365784,0.00015928833824765663,0.0016624454827643478,not_applicable,9.994827464831102e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,payoff_kink_near,0.0012380993533692443,0.00020575601932017976,0.9964746999976342,605,0.00800172879969819,deterministic,True,test,9055,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.00025115148215365784,0.0,0.0,not_applicable,9.994827464831102e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,maturity_row,0.0,0.0,0.9964746999976342,43,0.00800172879969819,deterministic,True,test,9055,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.00025115148215365784,5.450540082919355e-05,0.0003440608991839289,not_applicable,9.994827464831102e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,strict_interior,0.00016918200821995839,7.041643033717988e-05,0.9964746999976342,4560,0.00800172879969819,deterministic,True,test,9055,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.00025115147924830247,6.629137378955553e-05,0.001662445482764341,not_applicable,4.2526685301606795e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,all,0.00024368198116177996,9.627268116569763e-05,0.02063790000102017,5203,0.008001728799986264,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00025115147924830247,7.282218377326541e-08,8.128502476691642e-07,not_applicable,4.2526685301606795e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,exercise_region,8.446678559520149e-07,1.7488835473051418e-07,0.02063790000102017,127,0.008001728799986264,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00025115147924830247,6.794814212169388e-05,0.001662445482764341,not_applicable,4.2526685301606795e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,continuation_region,0.0002445029356092319,9.746959369577029e-05,0.02063790000102017,5076,0.008001728799986264,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00025115147924830247,0.00015928833604877471,0.001662445482764341,not_applicable,4.2526685301606795e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,payoff_kink_near,0.0012380993474259564,0.00020575601833248256,0.02063790000102017,605,0.008001728799986264,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00025115147924830247,0.0,0.0,not_applicable,4.2526685301606795e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,maturity_row,0.0,0.0,0.02063790000102017,43,0.008001728799986264,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.00025115147924830247,5.4505389148585244e-05,0.000344060899183915,not_applicable,4.2526685301606795e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r001_q000,strict_interior,0.00016918199239390392,7.041642375010673e-05,0.02063790000102017,4560,0.008001728799986264,deterministic,True,test,120,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0002761358683039832,6.564011338177679e-05,0.0016453649639424795,not_applicable,9.993637990632126e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,all,0.00022942881856137358,9.565726321420276e-05,1.0878166000002238,5203,0.008037420313938066,deterministic,True,test,9896,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0002761358683039832,7.923911806787659e-08,9.14167182776687e-07,not_applicable,9.993637990632126e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,exercise_region,9.338991611276201e-07,1.9490445411840768e-07,1.0878166000002238,125,0.008037420313938066,deterministic,True,test,9896,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0002761358683039832,6.725395924293542e-05,0.0016453649639424795,not_applicable,9.993637990632126e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,continuation_region,0.00023012246262092085,9.682744995280105e-05,1.0878166000002238,5078,0.008037420313938066,deterministic,True,test,9896,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0002761358683039832,0.00015809335296332908,0.0016453649639424795,not_applicable,9.993637990632126e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,payoff_kink_near,0.0011056923983118888,0.0002049661843921696,1.0878166000002238,605,0.008037420313938066,deterministic,True,test,9896,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0002761358683039832,0.0,0.0,not_applicable,9.993637990632126e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,maturity_row,0.0,0.0,1.0878166000002238,43,0.008037420313938066,deterministic,True,test,9896,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0002761358683039832,5.3920840215475996e-05,0.0003387099147493938,not_applicable,9.993637990632126e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,strict_interior,0.000158962534440412,6.97620259943395e-05,1.0878166000002238,4560,0.008037420313938066,deterministic,True,test,9896,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.0002761358653676756,6.564010187946831e-05,0.0016453649639424786,not_applicable,4.061910601051777e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,all,0.00022942880695425008,9.565725837476858e-05,0.020162299999356037,5203,0.008037420314407297,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0002761358653676756,7.923911806787659e-08,9.14167182776687e-07,not_applicable,4.061910601051777e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,exercise_region,9.338991611276203e-07,1.9490445411840768e-07,0.020162299999356037,125,0.008037420314407297,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0002761358653676756,6.725394745748623e-05,0.0016453649639424786,not_applicable,4.061910601051777e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,continuation_region,0.00023012245097870368,9.6827445054165e-05,0.020162299999356037,5078,0.008037420314407297,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0002761358653676756,0.000158093350362778,0.0016453649639424786,not_applicable,4.061910601051777e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,payoff_kink_near,0.0011056923920847884,0.00020496618323782956,0.020162299999356037,605,0.008037420314407297,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0002761358653676756,0.0,0.0,not_applicable,4.061910601051777e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,maturity_row,0.0,0.0,0.020162299999356037,43,0.008037420314407297,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0002761358653676756,5.392082743627036e-05,0.0003387099147494077,not_applicable,4.061910601051777e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r005_q000,strict_interior,0.00015896251821299816,6.976201887280442e-05,0.020162299999356037,4560,0.008037420314407297,deterministic,True,test,120,CN+Policy Iteration
A,nan,nan,0,1.0,0,0,0,0.0003114220716779792,6.602022206701654e-05,0.0016704829676666595,not_applicable,9.987767386359408e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,all,0.00021584856029718808,9.592983508732417e-05,1.1307349000016984,5203,0.008112157802964376,deterministic,True,test,10254,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003114220716779792,6.650576908050808e-08,8.112593822544183e-07,not_applicable,9.987767386359408e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,exercise_region,7.754587600552648e-07,1.6517521039338512e-07,1.1307349000016984,120,0.008112157802964376,deterministic,True,test,10254,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003114220716779792,6.75772643561671e-05,0.0016704829676666595,not_applicable,9.987767386359408e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,continuation_region,0.00021642258953408032,9.705558712092242e-05,1.1307349000016984,5083,0.008112157802964376,deterministic,True,test,10254,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003114220716779792,0.00015841099269052456,0.0016704829676666595,not_applicable,9.987767386359408e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,payoff_kink_near,0.0009740544696776429,0.00020513373820357832,1.1307349000016984,605,0.008112157802964376,deterministic,True,test,10254,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003114220716779792,0.0,0.0,not_applicable,9.987767386359408e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,maturity_row,0.0,0.0,1.1307349000016984,43,0.008112157802964376,deterministic,True,test,10254,CN+PSOR
A,nan,nan,0,1.0,0,0,0,0.0003114220716779792,5.431240456949994e-05,0.0003321904637652584,not_applicable,9.987767386359408e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,strict_interior,0.00015008541183343337,7.012281045271503e-05,1.1307349000016984,4560,0.008112157802964376,deterministic,True,test,10254,CN+PSOR
B,nan,nan,0,1.0,0,0,0,0.0003114220687799759,6.602020735775049e-05,0.0016704829676666595,not_applicable,4.621776441405389e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,all,0.00021584854647544542,9.592982894451048e-05,0.01986849999957485,5203,0.008112157803774295,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0003114220687799759,6.650576908050808e-08,8.112593822544182e-07,not_applicable,4.621776441405389e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,exercise_region,7.754587600552647e-07,1.6517521039338507e-07,0.01986849999957485,120,0.008112157803774295,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0003114220687799759,6.757724929964315e-05,0.0016704829676666595,not_applicable,4.621776441405389e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,continuation_region,0.0002164225756755791,9.70555809060214e-05,0.01986849999957485,5083,0.008112157803774295,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0003114220687799759,0.00015841098893649457,0.0016704829676666595,not_applicable,4.621776441405389e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,payoff_kink_near,0.0009740544617123128,0.0002051337365260973,0.01986849999957485,605,0.008112157803774295,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0003114220687799759,0.0,0.0,not_applicable,4.621776441405389e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,maturity_row,0.0,0.0,0.01986849999957485,43,0.008112157803774295,deterministic,True,test,120,CN+Policy Iteration
B,nan,nan,0,1.0,0,0,0,0.0003114220687799759,5.431238828416591e-05,0.0003321904637652445,not_applicable,4.621776441405389e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q000,strict_interior,0.00015008539270444508,7.01228015152813e-05,0.01986849999957485,4560,0.008112157803774295,deterministic,True,test,120,CN+Policy Iteration
A,0.009575161134112789,0.011751845165690162,1,0.9917355371900827,0,33,32,0.0002845076660633789,6.373552156071432e-05,0.0016548517987858436,not_applicable,9.993303229261568e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,all,0.00022668452755075452,9.388736476189299e-05,0.9138509999975213,5203,0.008053918720045131,deterministic,True,test,8189,CN+PSOR
A,0.009575161134112789,0.011751845165690162,1,0.9917355371900827,0,33,32,0.0002845076660633789,6.712951237758551e-08,7.495610142077514e-07,not_applicable,9.993303229261568e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,exercise_region,7.783937740082258e-07,1.6443574243761054e-07,0.9138509999975213,122,0.008053918720045131,deterministic,True,test,8189,CN+PSOR
A,0.009575161134112789,0.011751845165690162,1,0.9917355371900827,0,33,32,0.0002845076660633789,6.52642646880312e-05,0.0016548517987858436,not_applicable,9.993303229261568e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,continuation_region,0.00022737908543051904,9.500784104110729e-05,0.9138509999975213,5081,0.008053918720045131,deterministic,True,test,8189,CN+PSOR
A,0.009575161134112789,0.011751845165690162,1,0.9917355371900827,0,33,32,0.0002845076660633789,0.0001545228586885855,0.0016548517987858436,not_applicable,9.993303229261568e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,payoff_kink_near,0.00108061490675275,0.0002027223446325623,0.9138509999975213,605,0.008053918720045131,deterministic,True,test,8189,CN+PSOR
A,0.009575161134112789,0.011751845165690162,1,0.9917355371900827,0,33,32,0.0002845076660633789,0.0,0.0,not_applicable,9.993303229261568e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,maturity_row,0.0,0.0,0.9138509999975213,43,0.008053918720045131,deterministic,True,test,8189,CN+PSOR
A,0.009575161134112789,0.011751845165690162,1,0.9917355371900827,0,33,32,0.0002845076660633789,5.2221401134605784e-05,0.0003359924380217927,not_applicable,9.993303229261568e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,strict_interior,0.0001557411802728844,6.786258548671707e-05,0.9138509999975213,4560,0.008053918720045131,deterministic,True,test,8189,CN+PSOR
B,0.009575150637389687,0.011751828361227765,1,0.9917355371900827,0,33,32,0.0002845076616041204,6.373550426893641e-05,0.0016548517987858436,not_applicable,5.092616182280098e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,all,0.00022668451001599198,9.388735749940945e-05,0.023741299999528565,5203,0.008053918720638178,deterministic,True,test,142,CN+Policy Iteration
B,0.009575150637389687,0.011751828361227765,1,0.9917355371900827,0,33,32,0.0002845076616041204,6.712951237758555e-08,7.495610142077513e-07,not_applicable,5.092616182280098e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,exercise_region,7.783937740082262e-07,1.6443574243761065e-07,0.023741299999528565,122,0.008053918720638178,deterministic,True,test,142,CN+Policy Iteration
B,0.009575150637389687,0.011751828361227765,1,0.9917355371900827,0,33,32,0.0002845076616041204,6.526424698106004e-05,0.0016548517987858436,not_applicable,5.092616182280098e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,continuation_region,0.00022737906784202892,9.500783369195088e-05,0.023741299999528565,5081,0.008053918720638178,deterministic,True,test,142,CN+Policy Iteration
B,0.009575150637389687,0.011751828361227765,1,0.9917355371900827,0,33,32,0.0002845076616041204,0.0001545228538567943,0.0016548517987858436,not_applicable,5.092616182280098e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,payoff_kink_near,0.0010806148954406768,0.00020272234251042797,0.023741299999528565,605,0.008053918720638178,deterministic,True,test,142,CN+Policy Iteration
B,0.009575150637389687,0.011751828361227765,1,0.9917355371900827,0,33,32,0.0002845076616041204,0.0,0.0,not_applicable,5.092616182280098e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,maturity_row,0.0,0.0,0.023741299999528565,43,0.008053918720638178,deterministic,True,test,142,CN+Policy Iteration
B,0.009575150637389687,0.011751828361227765,1,0.9917355371900827,0,33,32,0.0002845076616041204,5.222138204559552e-05,0.00033599243802175105,not_applicable,5.092616182280098e-16,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q003,strict_interior,0.00015574115589291938,6.786257486340306e-05,0.023741299999528565,4560,0.008053918720638178,deterministic,True,test,142,CN+Policy Iteration
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,6.278260040005222e-05,0.0016456247603861204,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,all,0.00023715479820927163,9.263214782404911e-05,0.3329671999999846,5203,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,1.5265927088491103e-07,4.628718340948801e-06,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,exercise_region,1.7515773252756261e-06,5.527231735081537e-07,0.3329671999999846,139,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,6.450170818381096e-05,0.0016456247603861204,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,continuation_region,0.0002392496905161162,9.389481095413736e-05,0.3329671999999846,5064,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,1.1434552384849988e-06,4.628718340948801e-06,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,boundary_near,2.08909120196941e-06,1.5758600029680934e-06,0.3329671999999846,34,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,0.00015146015728003472,0.0016456247603861204,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,payoff_kink_near,0.0011978663772658688,0.00020081814790960737,0.3329671999999846,605,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,0.0,0.0,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,maturity_row,0.0,0.0,0.3329671999999846,43,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
A,0.008251067717062474,0.009759298822108861,0,1.0,0,120,120,0.0002605000054536275,5.191904490696912e-05,0.00033987574853844293,not_applicable,9.92557477326119e-13,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,strict_interior,0.0001640841978212383,6.688409118613234e-05,0.3329671999999846,4526,0.008040013209204788,deterministic,True,test,2964,CN+PSOR
B,0.008251072013733278,0.009759303447164193,0,1.0,0,120,120,0.00026049994047445865,6.278245205213858e-05,0.0016456247605192154,not_applicable,9.916083664610777e-17,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,all,0.00023715457773183996,9.263206170604434e-05,0.021518100002140272,5203,0.008040013203085481,deterministic,True,test,133,CN+Policy Iteration
B,0.008251072013733278,0.009759303447164193,0,1.0,0,120,120,0.00026049994047445865,1.526593316396132e-07,4.628718340948801e-06,not_applicable,9.916083664610777e-17,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,exercise_region,1.751577898294115e-06,5.52723354328374e-07,0.021518100002140272,139,0.008040013203085481,deterministic,True,test,133,CN+Policy Iteration
B,0.008251072013733278,0.009759303447164193,0,1.0,0,120,120,0.00026049994047445865,6.450155576227867e-05,0.0016456247605192154,not_applicable,9.916083664610777e-17,DIRK_policy_sinh_M480_N960,call_T200_s040_r010_q006,continuation_region,0.00023924946809082462,9.38947236621511e-05,0.021518100002140272,5064,0.008040013203085481,deterministic,True,test,133,CN+Policy Iteration
