step,loss,coefficient_loss,surface_loss,boundary_loss,derivative_loss,exercise_loss,learning_rate
3000,0.016390716143758276,0.015926126797151826,0.00017508278106169003,6.497192912494395e-05,0.00025714627646339193,3.904221398641958e-05,0.00015498214331265828
3100,0.00928503354697512,0.008824209981814215,0.00021617558902378278,4.9504301097719314e-05,0.00028821323778598724,0.0001780944796764411,0.00012859904702798436
3200,0.012681192992525573,0.012315530354335677,0.00010609052633163672,5.77216619068921e-05,0.0002157036607531558,7.11509815537449e-05,0.00010453658778440083
3300,0.014414618088134927,0.014087200236678315,0.00016103392340734786,3.219629766494557e-05,0.00031178848091157837,6.419889298323839e-05,8.294311864472417e-05
3400,0.008976270227197049,0.008781878527722681,9.254472061296288e-05,1.6913123419753965e-05,0.00020725160678928983,0.00013469324503458504,6.395177052675793e-05
3500,0.013231104606434329,0.01259675382482891,0.00021531386019757863,8.187924037787663e-05,0.0007350761309738709,0.0001801234679894714,4.767963140691308e-05
3600,0.012899804493032628,0.012433155510430614,0.00020978582159569934,5.1382819967647204e-05,0.00041450638121113447,9.881243014612221e-05,3.422702443389906e-05
3700,0.007199524444336938,0.006977060469848115,0.00011378909768699119,2.1983502676086383e-05,0.0001402921155960137,6.711654537885042e-05,2.3676889403150234e-05
3800,0.01078860896366693,0.010425934689382682,0.00021959742747718213,2.7826464153933856e-05,0.0002714390370347038,4.6270864878612205e-05,1.6094271405406923e-05
3900,0.014722040678906504,0.013928677072249375,0.0004266500848952938,7.632867877292254e-05,0.0005374340287175565,7.655403798390195e-05,1.152591980210167e-05
4000,0.010268391011380138,0.009954047569169698,0.00010248335789770305,4.364763861146347e-05,0.0002944787776833181,7.821652098550342e-05,1e-05
