S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.90000000000000002,0.5,0.25190354247961377,-0.51060783372190055,0.95810301839183343,0.099999999999999978,0.1519035424796138
0.90250000000000008,0.5,0.25063001509476657,-0.50821482651269012,0.9562973705271347,0.09749999999999992,0.15313001509476665
0.90500000000000003,0.5,0.24936246455182426,-0.5058263735273425,0.95445973238719994,0.094999999999999973,0.15436246455182429
0.90749999999999997,0.5,0.24810087936583475,-0.5034425540506815,0.95259065375480667,0.092500000000000027,0.15560087936583472
0.91000000000000003,0.5,0.24684524785533413,-0.50106344601484454,0.95069066701454485,0.089999999999999969,0.15684524785533416
0.91250000000000009,0.5,0.24559555814567233,-0.49868912604265353,0.94876028724852135,0.087499999999999911,0.15809555814567242
0.91500000000000004,0.5,0.24435179817223698,-0.49631966949073358,0.94680001235625022,0.084999999999999964,0.15935179817223702
0.91749999999999998,0.5,0.24311395568355817,-0.49395515049229133,0.94481032319854408,0.082500000000000018,0.16061395568355816
0.91999999999999993,0.5,0.2418820182443224,-0.49159564199950667,0.94279168376495404,0.080000000000000071,0.16188201824432233
0.92249999999999999,0.5,0.24065597323826524,-0.48924121582548163,0.94074454136441787,0.077500000000000013,0.16315597323826522
0.92500000000000004,0.5,0.23943580787097024,-0.48689194268567154,0.93866932683870619,0.074999999999999956,0.16443580787097029
0.92749999999999999,0.5,0.23822150917256449,-0.48454789223877293,0.93656645479819634,0.072500000000000009,0.16572150917256448
0.92999999999999994,0.5,0.23701306400030342,-0.48220913312697639,0.93443632387958753,0.070000000000000062,0.16701306400030336
0.9325,0.5,0.23581045904106923,-0.47987573301555969,0.93227931702498912,0.067500000000000004,0.16831045904106923
0.93500000000000005,0.5,0.23461368081376069,-0.47754775863175664,0.93009580178192597,0.064999999999999947,0.16961368081376074
0.9375,0.5,0.23342271567159112,-0.47522527580283697,0.92788613062370828,0.0625,0.17092271567159112
0.93999999999999995,0.5,0.23223754980429109,-0.47290834949338534,0.92565064128959218,0.060000000000000053,0.17223754980429104
0.9425,0.5,0.23105816924022088,-0.47059704384167633,0.92338965714416099,0.057499999999999996,0.17355816924022088
0.94500000000000006,0.5,0.2298845598483904,-0.46829142219515602,0.92110348755530336,0.054999999999999938,0.17488455984839046
0.94750000000000001,0.5,0.22871670734039448,-0.46599154714493135,0.91879242829016139,0.052499999999999991,0.17621670734039449
0.94999999999999996,0.5,0.22755459727225941,-0.46369748055926474,0.91645676192836523,0.050000000000000044,0.17755459727225936
0.95250000000000001,0.5,0.22639821504621138,-0.46140928361600941,0.91409675829191395,0.047499999999999987,0.1788982150462114
0.95500000000000007,0.5,0.22524754591236107,-0.45912701683394674,0.91171267489093977,0.044999999999999929,0.18024754591236114
0.95750000000000002,0.5,0.22410257497031549,-0.45685074010299315,0.90930475738465955,0.042499999999999982,0.18160257497031551
0.95999999999999996,0.5,0.22296328717071306,-0.4545805127132394,0.9068732400567644,0.040000000000000036,0.18296328717071303
0.96250000000000002,0.5,0.22182966731668471,-0.45231639338277418,0.9044183463044565,0.037499999999999978,0.18432966731668474
0.96500000000000008,0.5,0.22070170006525791,-0.4500584402842856,0.90194028914032243,0.03499999999999992,0.18570170006525799
0.96750000000000003,0.5,0.21957936992867916,-0.44780671107037112,0.899439271706303,0.032499999999999973,0.18707936992867918
0.96999999999999997,0.5,0.21846266127569172,-0.44556126289757042,0.89691548779881314,0.030000000000000027,0.1884626612756917
0.97250000000000003,0.5,0.21735155833274167,-0.44332215244905365,0.89436912240428201,0.027499999999999969,0.1898515583327417
0.97500000000000009,0.5,0.21624604518513865,-0.44108943595597289,0.89180035224412835,0.024999999999999911,0.19124604518513874
0.97750000000000004,0.5,0.21514610577815496,-0.43886316921743085,0.88920934632839588,0.022499999999999964,0.192646105778155
0.97999999999999998,0.5,0.21405172391808977,-0.43664340761906084,0.88659626651706336,0.020000000000000018,0.19405172391808975
0.98249999999999993,0.5,0.21296288327327459,-0.43443020615019257,0.88396126808817166,0.017500000000000071,0.19546288327327452
0.98499999999999999,0.5,0.21187956737504671,-0.43222361941959181,0.88130450031180585,0.015000000000000013,0.19687956737504669
0.98750000000000004,0.5,0.21080175961868328,-0.43002370166975529,0.87862610702904242,0.012499999999999956,0.19830175961868332
0.98999999999999999,0.5,0.20972944326429735,-0.42783050678975421,0.87592622723485081,0.010000000000000009,0.19972944326429734
0.99249999999999994,0.5,0.20866260143771082,-0.42564408832662581,0.87320499566405263,0.0075000000000000622,0.20116260143771075
0.995,0.5,0.2076012171312952,-0.42346449949527737,0.87046254337934936,0.0050000000000000044,0.2026012171312952
0.99750000000000005,0.5,0.20654527320478941,-0.42129179318693716,0.86769899836046793,0.0024999999999999467,0.20404527320478946
1,0.5,0.20549475238610418,-0.4191260219761288,0.86491448609339838,0,0.20549475238610418
1.0024999999999999,0.5,0.20444963727210033,-0.41696723812615805,0.86210913015885582,0,0.20444963727210033
1.0049999999999999,0.5,0.20340991032936734,-0.41481549359315212,0.85928305281886919,0,0.20340991032936734
1.0075000000000001,0.5,0.20237555389498538,-0.41267084002862403,0.85643637560060393,0,0.20237555389498538
1.01,0.5,0.20134655017728495,-0.41053332878058224,0.85356921987643752,0,0.20134655017728495
1.0125,0.5,0.20032288125660663,-0.40840301089319686,0.8506817074392603,0,0.20032288125660663
1.0150000000000001,0.5,0.19930452908606119,-0.40627993710503735,0.84777396107212488,0,0.19930452908606119
1.0175000000000001,0.5,0.19829147549229836,-0.4041641578458891,0.84484610511121772,0,0.19829147549229836
1.02,0.5,0.19728370217628485,-0.40205572323217864,0.84189826600123441,0,0.19728370217628485
1.0225,0.5,0.19628119071409292,-0.39995468306101289,0.83893057284223449,0,0.19628119071409292
1.0249999999999999,0.5,0.19528392255770932,-0.39786108680286786,0.83594315792701934,0,0.19528392255770932
1.0274999999999999,0.5,0.19429187903586248,-0.3957749835929491,0.83293615726814607,0,0.19429187903586248
1.03,0.5,0.19330504135487026,-0.39369642222123896,0.82990971111369005,0,0.19330504135487026
1.0325,0.5,0.19232339059951983,-0.39162545112128189,0.82686396445085586,0,0.19232339059951983
1.0350000000000001,0.5,0.19134690773397281,-0.38956211835771964,0.82379906749657994,0,0.19134690773397281
1.0375000000000001,0.5,0.19037557360270446,-0.38750647161261026,0.82071517617434353,0,0.19037557360270446
1.04,0.5,0.18940936893147878,-0.38545855817059455,0.81761245257628168,0,0.18940936893147878
1.0425,0.5,0.18844827432836073,-0.38341842490289857,0.8144910654099019,0,0.18844827432836073
