arm,audit_seconds,cn_generation_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_reference_generation_seconds,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,projected_obstacle_violation,projection,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,split
O,0.008440083009190857,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.45239252725883744,0.07308478979483783,0.08123874756297897,0.0,1.0,0.0,0.00016860337007290545,0.00028930087017331463,0.00019389836185807778,0.0015358924006857952,0.00019912708079301158,0.00330603208430908,0.0003209363473508523,0.0027537512480653946,0.8080680078145626,0.9592578663658017,2.1639923046656224e-05,0.0002470373550454985,4.0707696990760505e-05,0.6980478014960774,3.72358869502997e-05,0.00330603208430908,0.00024668580151503074,6.623901145242369e-05,0.00330603208430908,0.0005577986486365785,0.00016468957821714987,0.5978599999798462,0.03507183620261152,4.7968282733068e-05,0.0006886465816151044,8.76422067418168e-05,0.0005427178614128507,0.00330603208430908,0.000695664906520487,12,0.34917355371900827,8.799645903564256e-07,0.00032064665294647093,0.00032064665294647093,0.00019496924242608514,0.00020831347055394467,put,0.00020831347055394467,raw,0.00020831347055394467,0.08352433666273448,0.08689226877937219,0.0,1.0,0.0,0.00020852824830017923,0.0002941039538694179,0.0002236475174216261,0.0020507698222398127,0.00013571356592851394,0.0006018409700391247,0.00016894962069623434,0.0016698978485990704,0.8086592918011962,0.9576281810204338,2.2240571487853575e-05,0.0002581404370555207,4.33933697856642e-05,0.699798460974716,1.5429786121045095e-05,0.0005436706327168472,5.706735708509212e-05,5.1110655791621064e-05,0.0006018409700391247,0.0003153039662196412,9.309210782846443e-05,0.03240776714976379,4.818201839145223e-05,0.0006018409700391247,8.626993210040631e-05,0.00015590273464567987,0.0005438098488760208,0.00019268057884076013,put_T050_s020_r005_q010,validation
O,0.008697082987055182,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.25237863740537536,0.08687240126245363,0.09459391662520625,0.0,1.0,0.0,0.00016837570919407848,0.00028930087017331463,0.0001938913407559573,0.004064008094690075,0.0001930316025972584,0.00330603208430908,0.00031899922059389345,0.002739212833380505,0.8080680078145626,0.9592578663658017,9.457792969675054e-06,0.0002470373550454985,2.9129414110396773e-05,0.6980478014960774,3.4895451677348644e-05,0.00330603208430908,0.00024657959691298624,5.558633921787389e-05,0.00330603208430908,0.0005482891391109997,0.0001618819035900285,0.5978599999798462,0.03475104253876253,3.560395273869072e-05,0.0006886465816151044,8.122530033248024e-05,0.0005426758974922591,0.00330603208430908,0.0006956644889260106,12,0.11914600550964187,8.799645903564256e-07,0.00032064665294647093,0.00032064665294647093,5.7184965615938906e-05,0.0,put,0.0,hard,0.00020831347055394467,0.09731558677632449,0.10086886941253509,0.0,1.0,0.0,0.00020852824830017923,0.0002941039538694179,0.0002236475174216261,0.0042113226332396855,0.00012963312220695518,0.0006018409700391247,0.00016501643620687632,0.0016450033093445163,0.8086592918011962,0.9576281810204338,1.0027661875977688e-05,0.0002581404370555207,3.273455635539196e-05,0.699798460974716,1.3089350848094036e-05,0.0005436706327168472,5.651524033596701e-05,4.0457983557071274e-05,0.0006018409700391247,0.00029772878704059446,8.790311355460017e-05,0.03214018003964472,3.5813250563179685e-05,0.0006018409700391247,7.958435417005587e-05,0.00015586077072508826,0.0005438098488760208,0.0001926763835280537,put_T050_s020_r005_q010,validation
O,0.008460375014692545,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.43107160219459684,nan,nan,0.0,0.0,120.0,0.0001902962649910608,0.0002902327625231571,0.0002049635643708928,nan,0.00019526893117565052,0.00330603208430908,0.0003192152025702721,0.002773067490259593,0.06376402013600636,1.0,6.76134146620419e-05,0.0002551244713352441,7.207331101240435e-05,0.032931946725050176,8.754943058580274e-05,0.00330603208430908,0.0002537970932066548,9.9690775856876e-05,0.00330603208430908,0.0005816754948987905,0.00017173919683793898,0.5978599999798462,0.03449473505818536,8.100531147020613e-05,0.0006886465816151044,9.985888903558653e-05,0.0005428764209760029,0.00330603208430908,0.000695663973878966,12,0.3471763085399449,8.799645903564256e-07,0.0003227869500986309,0.0003227869500986309,6.19211056873475e-05,0.0,put,0.0,softplus,0.00020831347055394467,nan,nan,0.0,0.0,120.0,0.0002214930788412397,0.00029508651853382695,0.00023067387428189726,nan,0.00013164726163954337,0.0006018409700391247,0.00016510797046280767,0.0016910661746970795,0.06402411989004168,1.0,6.809517238499914e-05,0.000265434592206959,7.346975500273341e-05,0.033070721876145105,6.527495018303269e-05,0.0005436706327168472,8.211209579918876e-05,8.426425458383648e-05,0.0006018409700391247,0.00035458949509240196,0.00010469098726461366,0.032127009322454325,8.109343511387107e-05,0.0006018409700391247,9.835800554924228e-05,0.0001555962184297398,0.0005438098488760208,0.00019250247382295298,put_T050_s020_r005_q010,validation
O,0.008472666959278286,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.42641850128481146,0.18298378753574832,0.193044265396546,0.0,1.0,0.0,9.671598731833773e-05,0.00022061913678084188,0.00010942050969477905,0.002770309192972773,0.00015541360765346444,0.003169292611761584,0.0002718947662324425,0.0021849988901566043,0.6364585252041506,0.9733333333333334,2.6261713876097557e-05,0.0003045813181978829,3.851959042941029e-05,0.4728151797117314,3.68459245538567e-05,0.003169292611761584,0.00023091716352684945,5.871508572275644e-05,0.003169292611761584,0.0004752304353320538,0.0001403113832242011,0.5978599999798462,0.021129897180068302,4.225831110484725e-05,0.00039287569401316724,6.449713398536501e-05,0.0005014360215191153,0.003169292611761584,0.0006210273356786667,16,0.2545454545454545,7.292962033409915e-07,0.0002596455237504655,0.0003045813181978829,0.00027089882021638087,0.0003045813181978829,put,0.0003045813181978829,raw,0.00030458131819786297,0.19342697304961917,0.20562068685573162,0.0,1.0,0.0,0.00011389335449883247,0.00035462171844835577,0.0001344735983791981,0.003835571487246419,8.556508508807909e-05,0.00035462171844835577,0.00010590380624137789,0.0008957394463697831,0.6349362723970199,0.9682629107981221,2.6128183884618793e-05,0.0003045813181978829,3.84472961378889e-05,0.47233418834738,1.5213720800417171e-05,0.0002921664251706868,4.5355784401583856e-05,4.125026960163878e-05,0.00035462171844835577,0.00021302153705941772,6.289367094071535e-05,0.015622180013496063,4.158233569694029e-05,0.0003377387121844544,6.0656360491133496e-05,8.510934051516183e-05,0.0002921664251706868,0.00011007891391794395,put_T050_s020_r005_q010,validation
O,0.008408499998040497,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.33669004791999446,0.19525145894378262,0.2059752202390465,0.0,1.0,0.0,6.804761114970886e-05,0.0001570097409893112,8.502072313933641e-05,0.004973929498441417,0.00015410512008722643,0.003169292611761584,0.00027157795548409734,0.0021474795736153083,0.6364585252041506,0.9733333333333334,1.4889877375658307e-05,0.00011336012752882763,2.6354939394957288e-05,0.4728151797117314,3.219867183663514e-05,0.003169292611761584,0.0002302553761303846,4.987197408598268e-05,0.003169292611761584,0.00046751409613825424,0.00013803314061763778,0.5978599999798462,0.019024609595686734,3.289496975743463e-05,0.00039287569401316724,5.947488592736056e-05,0.0005011456402821485,0.003169292611761584,0.0006210102469654315,16,0.14827823691460054,7.292962033409915e-07,0.0002596455237504655,0.0002596455237504655,3.6746061238606075e-05,0.0,put,0.0,hard,0.00030458131819786297,0.20569464445765348,0.2185403205363064,0.0,1.0,0.0,0.00011389335449883247,0.00035462171844835577,0.0001344735983791981,0.005738850870602755,8.389057115919183e-05,0.00035462171844835577,0.00010478950816036797,0.0007889216794569944,0.6349362723970199,0.9682629107981221,1.4838844099999947e-05,0.00017455682186873211,2.6345561633178382e-05,0.47233418834738,1.0566468083195605e-05,0.0002921664251706868,4.139609945964091e-05,3.2407157964865035e-05,0.00035462171844835577,0.0001949009102857504,5.754363566599727e-05,0.012903177022057484,3.1660156607449135e-05,0.0003377387121844544,5.437692783307885e-05,8.4818959278195e-05,0.0002921664251706868,0.00010990921852555711,put_T050_s020_r005_q010,validation
O,0.008242417010478675,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.4009306201819571,nan,nan,0.0,0.0,120.0,9.796196653968358e-05,0.00017309789130570685,0.00010732883238939518,nan,0.0001585620478359785,0.003169292611761584,0.00027264417562488795,0.002198114382577644,0.06376402013600636,1.0,7.056101350283545e-05,0.00014126502018685372,7.401839696838356e-05,0.032931946725050176,8.390454168375239e-05,0.003169292611761584,0.00023774417146059284,9.267397063087542e-05,0.003169292611761584,0.0005112073727367002,0.0001509335434986989,0.5978599999798462,0.018824045502806124,7.672128352480263e-05,0.00039287569401316724,8.630763372639612e-05,0.0005011525909952024,0.003169292611761584,0.0006209921980063979,16,0.2545454545454545,7.292962033409915e-07,0.0002624507336528978,0.0002624507336528978,4.8681135818177184e-05,0.0,put,0.0,softplus,0.00030458131819786297,nan,nan,0.0,0.0,120.0,0.00013902724097866886,0.0003546280769272103,0.00014958653355805616,nan,8.7580785265348e-05,0.0003546280769272103,0.00010685727255578835,0.0009027586282553508,0.06402411989004168,1.0,7.055734714353368e-05,0.00019064497218512777,7.402237204333673e-05,0.033070721876145105,6.186713088406934e-05,0.0002921664251706868,7.185274081880066e-05,7.488849303546444e-05,0.0003546280769272103,0.00028318263385853867,8.36084258703672e-05,0.013027206298676194,7.524912530786087e-05,0.0003377387122859843,8.257175619925642e-05,8.444054251211847e-05,0.0002921664251706868,0.00010950025954882215,put_T050_s020_r005_q010,validation
O,0.008356874925084412,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.34689909021459825,0.16556708482697957,0.1932298475729078,0.0,0.7,36.0,3.7949448795780946e-05,0.00010386912417859051,4.76344002397592e-05,0.023262456271422108,0.00011945013312091951,0.0029617347432080105,0.00024194128017490825,0.0018489765121457438,0.7890917088190016,0.9930805424854692,4.522454662667673e-06,9.368605395609908e-05,9.844326504688094e-06,0.6546250684181719,2.7605353791113834e-05,0.0029617347432080105,0.0002046158430914064,3.340155643494474e-05,0.0029617347432080105,0.00041178393049638435,0.00012157885644903037,0.5978599999798462,0.016834391634565102,1.5195448321449825e-05,0.0003746372637085729,4.027128669263213e-05,0.000475242624152252,0.0029617347432080105,0.000568758064172535,24,0.2636363636363636,3.6452475881092715e-07,4.4944638011475135e-05,9.368605395609908e-05,7.992262463519806e-05,9.368605395609908e-05,put,9.368605395609908e-05,raw,9.368605395604877e-05,0.16905833082828434,0.19876186792986186,0.0,0.7,36.0,4.302438974430635e-05,0.00010954386036232666,5.179536183531849e-05,0.023248823007211913,3.2378046258668744e-05,0.00016433824958068943,4.223552125912831e-05,0.0004778846171691639,0.7912027339874326,0.9932189316357598,4.509577885587821e-06,9.368605395609908e-05,9.885835023057513e-06,0.6574752656650787,5.2050306307802136e-06,0.00012486360096381627,1.567866114120525e-05,1.1599943618101068e-05,0.00016433824958068943,7.773274101861845e-05,2.2950249549561664e-05,0.011171370639401702,1.0826232213984487e-05,0.00012672105576172488,2.1115008328586705e-05,3.4502700794116e-05,0.00016433824958068943,4.775255061263512e-05,put_T050_s020_r005_q010,validation
O,0.008519790950231254,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.2540454198208209,0.16762167560277522,0.20057392252815553,0.0,0.7,36.0,2.3141159420696687e-05,0.00010386912417859051,3.8984203897608214e-05,0.022306555095116733,0.00011939504572390745,0.0029617347432080105,0.00024193823513681215,0.0018413477246031359,0.7890917088190016,0.9930805424854692,2.0222850244846545e-06,7.51539098996501e-05,5.968558382901524e-06,0.6546250684181719,2.706523015893743e-05,0.0029617347432080105,0.00020459808452488127,3.151578865218608e-05,0.0029617347432080105,0.0004111391060050906,0.0001213884725645322,0.5978599999798462,0.01646958789208081,1.329002905199352e-05,0.0003746372637085729,3.977238503903794e-05,0.000475242624152252,0.0029617347432080105,0.000568758064172535,24,0.0981404958677686,3.6452475881092715e-07,4.4944638011475135e-05,4.4944638011475135e-05,2.175909975150464e-05,0.0,put,0.0,hard,9.368605395604877e-05,0.17114179124677578,0.2060237431040382,0.0,0.7,36.0,3.6578376436186e-05,0.00010954386036232666,4.931234929281625e-05,0.022280465754564018,3.232498781403817e-05,0.00016433824958068943,4.2216299070729374e-05,0.0004472977378378464,0.7912027339874326,0.9932189316357598,1.9984123120150136e-06,7.51539098996501e-05,6.015131804607307e-06,0.6574752656650787,4.664906998603808e-06,0.00012486360096381627,1.544976385294592e-05,9.7141758353424e-06,0.00016433824958068943,7.42375413232606e-05,2.1918307227923975e-05,0.010508917370779518,8.758292243255762e-06,0.00012672105576172488,1.9903457037240362e-05,3.4502700794116e-05,0.00016433824958068943,4.775255061263512e-05,put_T050_s020_r005_q010,validation
O,0.008571624988690019,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.3457184526703243,nan,nan,0.0,0.0,120.0,6.806163794310811e-05,0.0001105863860541012,7.051613693892838e-05,nan,0.00012929368219964947,0.0029617347432080105,0.00024358654997816415,0.0018968002800185007,0.06376402013600636,1.0,6.690802495363527e-05,0.0001137916587399257,6.820571880747105e-05,0.032931946725050176,8.104018663993285e-05,0.0029617347432080105,0.0002135795266482254,8.258433347136536e-05,0.0029617347432080105,0.0004593391320225891,0.00013561948939162625,0.5978599999798462,0.016375645898115035,6.635344771140536e-05,0.0003746372637085764,7.34218625580347e-05,0.0004756721836530374,0.0029617347432080105,0.0005688004479942104,24,0.25626721763085397,3.6452475881092715e-07,5.22009258339394e-05,5.22009258339394e-05,2.2546755902818794e-05,0.0,put,0.0,softplus,9.368605395604877e-05,nan,nan,0.0,0.0,120.0,7.232614693834747e-05,0.0001166133902528177,7.485301666543708e-05,nan,4.127927338832486e-05,0.00016433824958068943,4.997515163480723e-05,0.0006262279266684653,0.06402411989004168,1.0,6.68812911149862e-05,0.0001137916587399257,6.818527287842157e-05,0.033070721876145105,5.847727012045171e-05,0.00012486360096368443,6.292499142040506e-05,6.036756144953893e-05,0.00016433824958068943,0.00021692174901098926,6.404519134784097e-05,0.010827354292045144,6.153583744339292e-05,0.00012672105576172488,6.459573622496702e-05,3.4750256881582985e-05,0.00016433824958068943,4.7903360773127876e-05,put_T050_s020_r005_q010,validation
O,0.008353000041097403,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.2762691853600944,0.3628758838727033,0.36703452060061736,0.0,0.8083333333333333,23.0,2.4071729958863076e-05,6.563823098848509e-05,3.0088877695342943e-05,0.0158780268234064,0.00011244244814204468,0.002922316895438871,0.00023780212906169797,0.0018232477072011811,0.8046879258653584,0.9997291074089124,4.7496256150050725e-06,6.563823098848509e-05,7.469174801143404e-06,0.6733260353950009,2.7267099345151827e-05,0.002922316895438871,0.00020070787466973372,3.181074808457537e-05,0.002922316895438871,0.00040433745306271706,0.00011938029029840996,0.5978599999798462,0.013777985278629848,1.3576850054100828e-05,0.00029655974563693593,3.447813533271621e-05,0.00047395378894704403,0.002922316895438871,0.0005656931948549018,32,0.2818870523415978,1.9577168833786196e-07,2.9210486463593366e-05,6.563823098848509e-05,5.529882425930887e-05,6.563823098848509e-05,put,6.563823098848509e-05,raw,6.563823098851111e-05,0.37575761884648023,0.3799919983115479,0.0,0.8083333333333333,23.0,3.056553909016232e-05,9.530875228680458e-05,3.706005390498074e-05,0.0165081482914841,1.544949416123594e-05,0.00010595146013220313,2.2450157373099585e-05,0.0002560454677966211,0.8058363845018853,0.9986455370445618,4.715859041064776e-06,6.563823098848509e-05,7.387725036262787e-06,0.6754305606449249,4.301619699646193e-06,6.806521525518083e-05,1.0218975484488497e-05,7.44673745255563e-06,0.00010595146013220313,4.402122027277853e-05,1.299707147203911e-05,0.005961987857349189,7.155540228053031e-06,0.00010595146013220313,1.1987591638727929e-05,1.3634209884420934e-05,7.478230681819131e-05,2.0360922921261823e-05,put_T050_s020_r005_q010,validation
O,0.008261499926447868,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.1929300645878186,0.3628758838727033,0.36703452060061736,0.0,0.8083333333333333,23.0,1.3560759869685885e-05,5.881517140982062e-05,2.3018976380697903e-05,0.0158780268234064,0.00011244235634119514,0.002922316895438871,0.0002378021285865092,0.0018199627462199234,0.8046879258653584,0.9997291074089124,2.3426159963247506e-06,4.149291858945858e-05,5.109043219243603e-06,0.6733260353950009,2.7250072668959027e-05,0.002922316895438871,0.0002007078007417019,3.0008550340206873e-05,0.002922316895438871,0.00040402202985438223,0.0001192871618635033,0.5978599999798462,0.013515075277413682,1.1640807056030214e-05,0.00029655974563693593,3.4199903683964725e-05,0.00047395378894704403,0.002922316895438871,0.0005656931948549018,32,0.07203856749311295,1.9577168833786196e-07,2.9210486463593366e-05,2.9210486463593366e-05,1.557128142496803e-05,0.0,put,0.0,hard,6.563823098851111e-05,0.37575761884648023,0.3799919983115479,0.0,0.8083333333333333,23.0,2.6481036682024042e-05,9.530875228680458e-05,3.537370375926198e-05,0.0165081482914841,1.5449204742830895e-05,0.00010595146013220313,2.245014071467769e-05,0.00023259497741268066,0.8058363845018853,0.9986455370445618,2.298774111444e-06,4.149291858945858e-05,4.9743266140506925e-06,0.6754305606449249,4.284593023453391e-06,6.806521525518083e-05,1.0217523382980697e-05,5.644539708187131e-06,0.00010595146013220313,4.102055965462838e-05,1.2111139635625507e-05,0.005217348034597438,5.09422495549823e-06,0.00010595146013220313,1.093778902967181e-05,1.3634209884420934e-05,7.478230681819131e-05,2.0360922921261823e-05,put_T050_s020_r005_q010,validation
O,0.008328625001013279,0.0140657500596717,0.0018115710001545557,0.00011842068875912091,0.012321385450898507,0.28113063407181055,nan,nan,0.0,0.0,120.0,6.31469448774985e-05,7.777217716842255e-05,6.367803399919431e-05,nan,0.0001237180637339737,0.002922316895438871,0.00023962321329608344,0.0018744094154019616,0.06376402013600636,1.0,6.706115737280838e-05,9.219799199811085e-05,6.82936287263318e-05,0.032931946725050176,8.086908753350894e-05,0.002922316895438871,0.00021017105115296843,8.129794164319478e-05,0.002922316895438871,0.000453403797075189,0.00013386708677922462,0.5978599999798462,0.01341197978963604,6.49349091927141e-05,0.0002965597456369394,7.073379623315211e-05,0.00047427538798218693,0.002922316895438871,0.0005657399035367946,32,0.2722451790633609,1.957714674564338e-07,3.191170513032471e-05,3.191170513032471e-05,1.4684414265635203e-05,0.0,put,0.0,softplus,6.563823098851111e-05,nan,nan,0.0,0.0,120.0,6.529315331925805e-05,9.539374161027236e-05,6.661027288627819e-05,nan,2.626714963388812e-05,0.00010595146116354481,3.6187416483555174e-05,0.0004957852449875217,0.06402411989004168,1.0,6.702010695379008e-05,9.219799199811085e-05,6.825430095521926e-05,0.033070721876145105,5.790028694801413e-05,8.662925213727491e-05,6.300363116879637e-05,5.66516371759993e-05,0.00010595146116354481,0.0002089694467185058,6.169730910781637e-05,0.0056641907576903535,5.8261984693445317e-05,0.00010595146116354481,6.266001487929356e-05,1.3948121947009683e-05,7.478230681819131e-05,2.1064228123844163e-05,put_T050_s020_r005_q010,validation
O,0.00908775010611862,0.014391500037163496,0.0008771181670257843,9.172395697052708e-05,0.003469475244008058,0.27835266337940134,0.014788106410525022,0.02069341660818307,0.0,1.0,0.0,0.0006890979351071493,0.0018289261011520952,0.0008494332838976586,0.006461402542760823,0.0004969144343076127,0.002652614386722152,0.000706105406001814,0.005096332721752887,0.5943045220377791,0.8510245901639344,0.00019347839402159987,0.002147523740074042,0.00038643690244552313,0.45657431838170626,5.723869497855468e-05,0.0022267155808010242,0.0001639328287058931,0.00030839901716113547,0.002652614386722152,0.0017965233389184525,0.0005306654168098464,0.6157275419682264,0.07136954838937264,0.000328461540934613,0.002652614386722152,0.0005538063871967407,0.00041495041857885943,0.0022267155808010242,0.0005086514175058882,4,0.11694214876033057,4.760973443253416e-06,0.00037816373949472147,0.002147523740074042,0.002053653510211614,0.002147523740074042,put,0.002147523740074042,raw,0.002147523740074063,0.02351159657617047,0.02774759708676172,0.0,1.0,0.0,0.0010251653165502523,0.0023649243241286033,0.0012079362211065625,0.00706099556001704,0.0004907114670242803,0.0027857388637961833,0.0007205877036543494,0.005045563626638764,0.5941883767535071,0.8506147540983606,0.0001967329810366694,0.002147523740074042,0.00039171161166632804,0.4565552133743951,5.374646520411498e-05,0.0010340641164302417,0.00014576176670599768,0.0003081520520526692,0.0027857388637961833,0.0018296852495525919,0.0005404451775152352,0.06899603020240026,0.00032554687495111245,0.0027857388637961833,0.0005559533993911578,0.00033584858665639444,0.0010008002342731387,0.0004122572969433373,put_T050_s040_r005_q000,validation
O,0.008704583044163883,0.014391500037163496,0.0008771181670257843,9.172395697052708e-05,0.003469475244008058,0.16167789429821516,0.025551125892418942,0.032400033519699466,0.0,1.0,0.0,0.0006387053722310457,0.0018289261011520952,0.0008376301441430109,0.009490737842042355,0.0004769488845208274,0.002652614386722152,0.0007003771103326261,0.004233335192026379,0.5943045220377791,0.8510245901639344,6.183929974650183e-05,0.0006958388745655908,0.0001106750051685146,0.45657431838170626,4.9358238815564076e-05,0.0022267155808010242,0.00016208528508470868,0.00021905415170836478,0.002652614386722152,0.0014887676491637473,0.0004397591102557652,0.6157275419682264,0.0636578716507065,0.0002242048805659185,0.002652614386722152,0.0004497346038275752,0.00041495041857885943,0.0022267155808010242,0.0005086514175058882,4,0.0640495867768595,4.760973443253416e-06,0.00037816373949472147,0.00037816373949472147,0.00013181462552500498,0.0,put,0.0,hard,0.002147523740074063,0.03717196250130668,0.04034400057133754,0.0,1.0,0.0,0.0010204265625972412,0.0023649243241286033,0.0012075728122910628,0.008910348285038047,0.000470725739408095,0.0027857388637961833,0.0007149410810768337,0.004147553274727418,0.5941883767535071,0.8506147540983606,6.505707116515554e-05,0.001384021244035527,0.00012765264192163408,0.4565552133743951,4.586600904112438e-05,0.0010340641164302417,0.00014368075705093323,0.00021880718659989852,0.0027857388637961833,0.001528528048449465,0.00045149055701426666,0.06544399211559607,0.0002204002767866461,0.0027857388637961833,0.00045193979196104904,0.00033584858665639444,0.0010008002342731387,0.0004122572969433373,put_T050_s040_r005_q000,validation
O,0.008563207928091288,0.014391500037163496,0.0008771181670257843,9.172395697052708e-05,0.003469475244008058,0.2012639766650462,nan,nan,0.0,0.0,120.0,0.0006463088334860342,0.0018289261011527613,0.0008384321129403185,nan,0.00047899518291416083,0.002652614386722152,0.0007003752225426393,0.00424093127019822,0.248917123881028,1.0,9.650557410782518e-05,0.0006959338921139757,0.0001277848105852908,0.1421503957783641,9.975519490513376e-05,0.0022267155808010242,0.00017344780289139553,0.00024136623122353665,0.002652614386722152,0.0014984888519565965,0.00044263060433558386,0.6157275419682264,0.06342594183192907,0.0002441681079420756,0.002652614386722152,0.00045251111087877627,0.00041500964431545026,0.0022267155808010242,0.0005086683484598872,4,0.11611570247933885,4.760986461396039e-06,0.000378164773524748,0.000378164773524748,9.547044948320525e-05,0.0,put,0.0,softplus,0.002147523740074063,nan,nan,0.0,0.0,120.0,0.0010244004315775634,0.0023649243241286033,0.0012079872053154402,nan,0.00047279487195354714,0.0027857388637961833,0.000714946239259851,0.00415375243671607,0.24901299951853637,1.0,9.968408546818468e-05,0.0013840213415955427,0.00014268014481291376,0.14221293444786626,9.626297397003312e-05,0.0010340641164302417,0.0001563715944837926,0.00024109462806823088,0.0027857388637961833,0.001537967837453475,0.00045427884447804003,0.0651351547129184,0.00024039942491432348,0.0027857388637961833,0.0004546987863007091,0.000335907835375267,0.0010008002342731387,0.00041227628534096515,put_T050_s040_r005_q000,validation
O,0.008719874895177782,0.014391500037163496,0.0008771181670257843,9.172395697052708e-05,0.003469475244008058,0.38863809986804637,0.32269871220755525,0.327211206685005,0.0,0.9666666666666667,4.0,0.00030608302142200194,0.000699947776980514,0.000359402001988744,0.018534508285634032,0.00015219826153114956,0.002370025761906938,0.0002267392280481261,0.0027757678859778195,0.5576133169993515,0.8092449278393642,6.55301970934254e-05,0.0006996398868007181,0.0001282916256473081,0.42535180299032543,3.411183522228205e-05,0.002370025761906938,0.00013902167825770713,9.835407642592868e-05,0.002370025761906938,0.0005833939815801094,0.00017232562677751964,0.6157275419682264,0.0557044371621255,9.893714459215671e-05,0.0010394745828851137,0.0001670554931949302,0.0002200043243915954,0.002370025761906938,0.0003115448175566306,8,0.18822314049586777,5.037075709589692e-06,7.808546278581345e-05,0.0006996398868007181,0.0006969036549457852,0.0006996398868007181,put,0.0006996398868007181,raw,0.0006996398868006973,0.33471471802381736,0.3394483340657182,0.0,0.9666666666666667,4.0,0.00034976893695415204,0.001077306508067033,0.0004328173465860511,0.018765426346676477,0.00012243372920678065,0.0011712466256680876,0.00018290216197578533,0.0027409273171385322,0.5550349599942334,0.8052708638360175,6.641429823797115e-05,0.0007026922102678079,0.00012985293410640322,0.4234491860976683,1.3636562600312076e-05,0.00036099621244006785,4.025275336534936e-05,8.764589597350316e-05,0.0011712466256680876,0.0005151103102628766,0.00015215124193520275,0.05470737405313247,8.895173667409631e-05,0.0011712466256680876,0.0001494707795700747,0.00014653936532906236,0.0003002724895547343,0.00016914349252720407,put_T050_s040_r005_q000,validation
